date	code	close	amount	zhang	zhen	sma_up	sma_down	macd	is_up	consecutive_upper_days	upper_count_in_days	ma_amount_3_days_ratio	ma_amount_5_days_ratio	ma_amount_8_days_ratio	ma_amount_11_days_ratio	total_score	amount_score	free_amount	free_amount_score	increase	increase_score	amplitude	amplitude_score	jgcyd	jgcyd_score	lspf	lspf_score	focus	focus_score	last_desire_daily	desire_daily_score	high_rating	0_open	0_high	0_low	0_close	0_amount	0_day_open	0_day_max	0_day_min	0_day_close	1_open	1_high	1_low	1_close	1_amount	1_day_open	1_day_max	1_day_min	1_day_close	2_open	2_high	2_low	2_close	2_amount	2_day_open	2_day_max	2_day_min	2_day_close	3_open	3_high	3_low	3_close	3_amount	3_day_open	3_day_max	3_day_min	3_day_close
20250508	301287	33.85	0.750992653	0.014688249	0.030927835	1	1	0.690096583	0	0	0	1.16	1.062	0.622	0.84	10	0	5.5283762	0	29.99231951	0	46.70534604	50	16.5272	0	62.1152	50	68.1333	0	1.25	0	FALSE	32.99	34	32.98	33.85	67771400	-2.540620384	0.443131462	-2.570162482	0	33.85	34.88	33.58	33.68	83279264	0	3.042836041	-0.797636632	-0.502215657	33.67	34.2	33.21	33.7	62596488	-0.531757755	1.033973412	-1.890694239	-0.443131462	34	36.02	33.85	33.93	122778880	0.443131462	6.410635155	0	0.23633678
20250508	301310	39.34	4.151746933	-0.00025413	0.029608651	1	1	2.532373354	0	0	1	2.608	3.091	2.647	2.243	33	0	27.227316	0	53.37231969	50	78.50346021	100	30.3808	80	62.2179	50	72.5333	50	2	0	FALSE	39.27	39.99	38.84	39.34	259833936	-0.177935943	1.652262328	-1.270971022	0	39.3	41.88	38.66	39.36	346493824	-0.101677682	6.456532791	-1.72852059	0.050838841	40.8	42.5	40.45	41.01	369427264	3.711235384	8.032536858	2.821555669	4.245043213	40.81	41.76	38.79	39.16	324403552	3.736654804	6.151499746	-1.398068124	-0.457549568
20250508	301321	15.36	1.03137472	0.000651466	0.039946738	1	1	0.820518848	0	0	0	2.241	1.834	1.671	0.893	10	0	23.613858	0	32.64248705	0	54.96031746	100	16.5891	0	54.7	0	65.0667	0	1	0	FALSE	15.25	15.62	15.02	15.36	68504560	-0.716145833	1.692708333	-2.213541667	0	15.37	15.8	15.07	15.12	99718856	0.065104167	2.864583333	-1.888020833	-1.5625	15.39	15.5	15.13	15.27	62284460	0.1953125	0.911458333	-1.497395833	-0.5859375	15.53	15.78	15.06	15.09	79041216	1.106770833	2.734375	-1.953125	-1.7578125
20250508	301322	26.09	0.55281632	0.029191321	0.029585799	1	1	0.608583359	0	0	0	2.069	1.751	1.059	0.725	10	0	22.772342	0	24.65360726	0	32.62195122	50	20.8238	0	62.0554	50	64.4	0	3.49	50	FALSE	25.36	26.1	25.35	26.09	51362220	-2.798006899	0.038328862	-2.836335761	0	25.85	26.17	25.48	25.84	45398268	-0.919892679	0.306630893	-2.33806056	-0.958221541	26.23	28.09	26.22	27.28	182363360	0.536604063	7.665772327	0.498275201	4.561134534	27.5	28.25	27.27	27.43	137914304	5.40436949	8.279034113	4.522805673	5.136067459
20250508	301335	25.42	2.104714027	-0.023059185	0.020733652	1	1	1.136179502	0	0	0	0.767	1.186	3.457	3.338	25	0	13.570989	0	32.60302556	0	51.14942529	100	21.1133	0	68.1875	100	73.2	50	-1.9	0	FALSE	25.47	25.6	25.08	25.42	157680368	0.196695515	0.708103855	-1.337529504	0	25.29	25.87	25.03	25.08	146166320	-0.51140834	1.770259638	-1.53422502	-1.337529504	25.12	25.78	24.87	25.47	160921152	-1.180173092	1.41620771	-2.163650669	0.196695515	25.83	26.38	25.41	26.04	211050064	1.612903226	3.776553895	-0.039339103	2.43902439
20250508	301357	37.74	2.47131448	0.018348624	0.082269504	1	1	0.723660701	0	0	0	3.206	2.548	0.886	0.684	15	0	8.51326	0	30.13793103	0	42.33576642	50	20.5333	0	60.4123	50	73.7333	50	1.23	0	FALSE	35.98	38.15	35.25	37.74	301350080	-4.663487016	1.086380498	-6.597774245	0	38	38.5	36.81	37.48	250445328	0.688924218	2.013778484	-2.464228935	-0.688924218	36.63	39.3	36.5	38.6	279833280	-2.941176471	4.13354531	-3.28563858	2.278749338	38.42	38.85	37.3	37.47	178690336	1.801801802	2.941176471	-1.165871754	-0.715421304
20250508	301379	31.15	2.236510293	0.002897618	0.033267457	1	1	1.095799598	0	0	0	1.423	1.356	1.327	1.255	53	0	31.83941	100	44.41353732	50	62.2851365	100	33.2497	80	72.9597	100	70	50	1.59	0	FALSE	30.84	31.37	30.36	31.15	196684528	-0.995184591	0.706260032	-2.53611557	0	30.99	31.31	29.86	30.28	131087976	-0.51364366	0.51364366	-4.141252006	-2.7929374	30.48	31.21	30.25	30.49	137942368	-2.150882825	0.192616372	-2.889245586	-2.118780096	30.55	30.96	30.1	30.28	113647720	-1.926163724	-0.609951846	-3.370786517	-2.7929374
20250508	301387	40.29	5.105170133	0.005239521	0.047227926	1	1	2.75780587	0	0	0	2.342	8.14	7.3	2.638	32	60	15.773095	0	40.04171011	50	67.05607477	100	26.478	0	59.3003	0	79.0667	50	-1.22	0	FALSE	39.22	40.8	38.96	40.29	389342912	-2.655745843	1.265822785	-3.301067262	0	39.3	39.9	37.74	37.87	282214368	-2.457185406	-0.96798213	-6.329113924	-6.006453214	39	40.3	38.66	40.11	307942656	-3.201787044	0.024820055	-4.0456689	-0.446760983	40.38	41.19	39.6	39.77	241574208	0.223380491	2.233804914	-1.712583768	-1.290642839
20250508	301390	34.18	0.254667307	0.01394245	0.024798327	1	1	0.510867777	0	0	0	0.973	0.967	1.339	0.773	5	0	10.344965	0	11.48075669	0	20.35087719	0	11.2933	0	60.4687	50	58.6667	0	2.02	0	FALSE	33.71	34.3	33.47	34.18	22026518	-1.375073142	0.351082504	-2.077238151	0	34.18	34.33	33.74	33.99	18518264	0	0.43885313	-1.287302516	-0.555880632	34.14	34.75	34	34.22	20743156	-0.117027501	1.667641896	-0.526623757	0.117027501	34.82	34.82	33.91	34	24539594	1.872440023	1.872440023	-0.789935635	-0.526623757
20250508	301398	55.33	1.322150133	0.009671533	0.059624586	1	1	1.734889336	0	0	0	1.593	1.276	1.384	1.237	10	0	14.0532	0	27.1954023	0	45.1474666	50	25.2726	0	63.5132	50	65.2	0	1	0	FALSE	54.58	57.58	54.34	55.33	147629600	-1.355503344	4.066510031	-1.789264414	0	55.06	55.86	53	53.66	97701160	-0.487981204	0.957889029	-4.211097054	-3.018254112	54.32	55.46	53.82	54.37	91603936	-1.825411169	0.234953913	-2.729080065	-1.73504428	55.05	55.19	52.87	52.99	82368232	-0.506054582	-0.253027291	-4.446050967	-4.229170432
20250508	301413	93.9	2.12168864	-0.010328836	0.028904228	1	1	2.872491994	0	0	0	0.942	1.147	1.232	1.077	30	0	62.800272	100	38.08823529	0	58.75806452	100	29.586	0	64.6917	50	68.4	0	1.1	0	FALSE	94.57	95.4	92.72	93.9	152066608	0.713525027	1.597444089	-1.256656017	0	93.1	93.89	89.6	90.22	167018160	-0.851970181	-0.010649627	-4.579339723	-3.919062833	91.47	95.27	91.26	95.2	262281232	-2.587859425	1.458998935	-2.811501597	1.384451544	95.24	95.99	92.85	93.15	151936896	1.427050053	2.225772098	-1.118210863	-0.798722045
20250508	301498	105.58	3.67069744	0.009948345	0.034186383	0	1	-0.300946785	0	0	5	0.873	1.122	2.108	1.814	35	0	167.56452	100	18.8963964	0	43.54666982	50	23.3881	0	69.6259	100	75.2	50	1	0	FALSE	104.54	107.09	103.55	105.58	228538864	-0.985035045	1.430195113	-1.922712635	0	105.86	108.3	105.64	106.27	230399488	0.265201743	2.576245501	0.056828945	0.653532866	106.91	109.4	104.5	108.75	297180768	1.259708278	3.61810949	-1.022921008	3.002462588	108.95	112.9	106.56	111.46	365890080	3.191892404	6.933131275	0.9282061	5.569236598
20250508	301511	14.45	1.177099173	0.003472222	0.01396648	1	1	0.381749022	0	0	0	1.453	0.956	0.719	0.852	25	0	58.255467	100	21.02177554	0	33.3938294	50	23.0792	0	63.9183	50	66.4	0	1	0	FALSE	14.42	14.52	14.32	14.45	86070088	-0.207612457	0.484429066	-0.899653979	0	14.48	14.69	13.99	14.58	199872272	0.207612457	1.660899654	-3.183391003	0.899653979	14.59	14.74	14.17	14.44	244280064	0.968858131	2.006920415	-1.937716263	-0.069204152	14.5	14.58	14.32	14.35	132675712	0.346020761	0.899653979	-0.899653979	-0.692041522
20250508	301533	32.44	0.652816893	0.01597244	0.04031746	1	1	-0.005504617	0	0	0	0.974	0.571	0.685	0.443	10	0	8.9234365	0	4.848093083	0	29.51763859	0	15.5498	0	60.8365	50	70	50	1.62	0	FALSE	31.62	32.77	31.5	32.44	52260892	-2.527743527	1.017262639	-2.897657213	0	32.53	32.69	31.68	32.05	44661300	0.277435265	0.770653514	-2.342786683	-1.202219482	32.17	32.95	32.06	32.75	56033192	-0.832305795	1.572133169	-1.171393342	0.955610358	32.9	32.95	32.05	32.27	48625360	1.418002466	1.572133169	-1.202219482	-0.52404439
20250508	301550	134.8	7.262309333	0.102027469	0.178013949	1	1	10.01230098	0	0	0	1.378	1.283	1.661	1.641	72	60	70.554275	100	68.5	100	102.6857143	100	43.6804	100	76.6689	100	77.8667	50	2.62	0	FALSE	122	141.88	120.44	134.8	967827136	-9.495548961	5.252225519	-10.65281899	0	134.75	136.5	126	131.3	712529600	-0.037091988	1.261127596	-6.528189911	-2.596439169	135	141.78	132.02	139.45	789316672	0.148367953	5.178041543	-2.06231454	3.449554896	141	141.21	134	135.7	431666976	4.599406528	4.755192878	-0.59347181	0.667655786
20250508	301558	8.9	2.978139253	0.040935673	0.056737589	1	1	-0.069396344	0	0	0	1.255	0.443	0.348	0.871	20	0	19.362781	0	30.88235294	0	85.80542265	100	20.5192	0	66.1299	50	75.2	50	4.2	50	FALSE	8.52	8.94	8.46	8.9	382357920	-4.269662921	0.449438202	-4.943820225	0	8.83	8.92	8.66	8.78	270825728	-0.786516854	0.224719101	-2.696629213	-1.348314607	8.95	9.2	8.77	9.17	479176896	0.561797753	3.370786517	-1.460674157	3.033707865	9.38	10.13	9.15	9.16	714066688	5.393258427	13.82022472	2.808988764	2.921348315
20250508	301566	16.59	2.221001227	0.029156328	0.040025016	1	1	0.316015479	0	0	0	1.147	0.672	0.837	2.274	35	0	34.829318	100	27.61538462	0	48.29059829	50	19.3195	0	68.9205	100	70.4	50	1.37	0	FALSE	16.05	16.63	15.99	16.59	265193840	-3.254972875	0.241109102	-3.616636528	0	16.57	16.85	16.26	16.53	260624688	-0.120554551	1.567209162	-1.98915009	-0.361663653	16.58	17.46	16.55	17.33	427475104	-0.060277275	5.244122966	-0.241109102	4.460518385	17.41	17.78	16.8	16.84	364107392	4.942736588	7.172995781	1.265822785	1.506931887
20250508	301602	25.27	0.8893172	0.0108	0.028225806	1	1	0.535922448	0	0	0	1.205	1.34	1.093	0.553	0	0	15.233331	0	9.488734835	0	21.52380952	0	18.1516	0	59.5665	0	61.8667	0	3.12	50	FALSE	24.8	25.5	24.8	25.27	74234744	-1.85991294	0.910170162	-1.85991294	0	25.49	25.49	24.71	24.78	57348616	0.870597546	0.870597546	-2.216066482	-1.939058172	24.96	25.45	24.8	25.25	70744648	-1.226751088	0.712307083	-1.85991294	-0.079145231	25.36	25.68	25.09	25.32	78676120	0.356153542	1.622477246	-0.712307083	0.197863079
20250508	301607	46.65	0.941379867	0.014130435	0.031956522	1	1	1.199580716	0	0	0	1.241	1.271	1.107	0.973	10	0	11.0852215	0	24.49959968	0	40.4853507	50	22.6397	0	63.0542	50	64.4	0	2.14	0	FALSE	46.45	47.47	46	46.65	85538840	-0.428724544	1.757770632	-1.39335477	0	46.7	48.1	45.69	46.32	125098568	0.107181136	3.108252947	-2.057877814	-0.707395498	46.5	48.38	46.07	46.62	100152448	-0.321543408	3.70846731	-1.243301179	-0.064308682	47.2	47.56	45.9	45.9	69006936	1.178992497	1.950696677	-1.607717042	-1.607717042
20250508	301613	73.23	2.791975307	0.01793161	0.030015357	1	1	0.710671868	0	0	0	1.102	0.704	1.445	1.162	15	0	14.869757	0	11.37642586	0	38.18764465	50	28.6247	0	74.3302	100	65.8667	0	2.3	0	FALSE	71.63	73.78	71.63	73.23	246623136	-2.1848969	0.751058309	-2.1848969	0	72.88	73	70.5	71.08	201207808	-0.477946197	-0.314078929	-3.727980336	-2.93595521	71.86	72.37	71.1	71.3	177489552	-1.870817971	-1.174382084	-2.908643998	-2.635531886	72.29	75.47	71.36	75.31	352757280	-1.283626929	3.05885566	-2.553598252	2.84036597
20250508	301618	85.58	1.394843947	0.00058459	0.022908961	1	1	1.700983588	0	0	0	0.907	0.804	0.806	1.179	15	0	13.572675	0	29.72563286	0	50.27868852	100	20.0651	0	59.4941	0	74.4	50	1	0	FALSE	84.7	85.73	83.81	85.58	119893136	-1.028277635	0.175274597	-2.068240243	0	84.8	86.81	83.51	84.05	126505088	-0.911427904	1.437251694	-2.418789437	-1.787800888	84.49	85.9	83.6	84.16	99780928	-1.273662071	0.37391914	-2.313624679	-1.659266184	85.25	85.47	83.09	83.48	86417528	-0.385604113	-0.128534704	-2.909558308	-2.453844356
